Android	The endorsement of me by the 16,500 Border Patrol Agents was the first time that they ever endorsed a presidential candidate. Nice!
Android	In getting the endorsement of the 16,500 Border Patrol Agents (thank you), the statement was made that the WALL was very necessary!
Android	Obama says a WALL at our southern border won't enhance our security (wrong) and yet he now wants to build a much bigger wall (fence) at W.H.
iPhone	If dummy Bill Kristol actually does get a spoiler to run as an Independent, say good bye to the Supreme Court!
Android	The Republican Party has to be smart & strong if it wants to win in November. Can't allow lightweights to set up a spoiler Indie candidate!
iPhone	Good news is that my campaign has perhaps more cash than any campaign in the history of politics- b/c I stand 100% behind everything we do.
Android	Heading to D.C. to see and hear ROLLING THUNDER. Amazing people that LOVE OUR COUNTRY. Great spirit!
Android	Honor Memorial Day by thinking of and respecting all of the great men and women that gave their lives for us and our country! We love them.
iPhone	Does President Obama ever discuss the sneak attack on Pearl Harbor while he's in Japan? Thousands of American lives lost. #MDW
iPhone	Don't believe the biased and phony media quoting people who work for my campaign. The only quote that matters is a quote from me!
iPhone	I am always on the front page of the failing _USERNAME_ but when I won the GOP nomination, I'm in the back of the paper. Very dishonest!
iPhone	The media is on a new phony kick about my management style. I spend much less money & get much better results! What we need as Prez!
iPhone	The failing _USERNAME_ wrote a story about my management style & that I don't have many people. I have 73, Hillary has 800- & I'm beating her.
Android	I (we) broke the all-time record for most votes gotten in a Republican Primary - by a lot - and with many states left to go! Thank you.
Android	The U.S. has 69 treaties with other countries where we would have to defend them and their borders. How nice, but what do we get? NOT ENOUGH
iPhone	Great rally in Fresno, California- great crowd! Thank you! #Trump2016 _URL_
iPhone	Obama administration fails to screen Syrian refugees' social media accounts: _URL_
iPhone	._USERNAME_ Fantastic job on handling the thugs who tried to disrupt our very peaceful and well attended rally. Greatly appreciated!
iPhone	Thank you _USERNAME_ many friends just told me you gave a very kind shoutout at MSG. Appreciate it- love your music!
Android	I am on _USERNAME_ tonight, a big special. _USERNAME_ at 8:00 P.M. ENJOY!
iPhone	Bill O'Reilly doing a major special on _USERNAME_ tonight- _USERNAME_ at 8pmE. Watch it, should be good! #Trump2016
iPhone	AN AMERICA FIRST ENERGY PLAN #MakeAmericaGreatAgain #Trump2016 _URL_ _URL_
Android	Poll data shows that _USERNAME_ does by far the best in holding onto his Senate seat in Florida. Important to keep the MAJORITY. Run Marco!
iPhone	My wife _USERNAME_ and my children will be featured on _USERNAME_ with _USERNAME_ 7pmE. Enjoy! #MeetTheTrumps #Trump2016
iPhone	Celebrating 1237! #Trump2016 _URL_
iPhone	Thank you! #Trump2016 _URL_
iPhone	I find it offensive that Goofy Elizabeth Warren, sometimes referred to as Pocahontas, pretended to be Native American to get in Harvard.
iPhone	Thank you Mr. & Mrs. _USERNAME_ for the wonderful and magical evening last night. It will not be forgotten. #Trump2016
iPhone	._USERNAME_ just watched you on _USERNAME_ thank you!
Android	The Inspector General's report on Crooked Hillary Clinton is a disaster. Such bad judgement and temperament cannot be allowed in the W.H.
iPhone	Thank you Anaheim, California! #Trump2016 _URL_
iPhone	Thank you Washington! Honored to say, on behalf of our great movement, we have broken the all time record for votes in GOP primary history.
Android	The protesters in New Mexico were thugs who were flying the Mexican flag. The rally inside was big and beautiful, but outside, criminals!
Android	Goofy Senator Elizabeth Warren _USERNAME_ has done less in the U.S. Senate than practically any other senator. All talk, no action!
Android	_USERNAME_ Goofy Elizabeth Warren, sometimes known as Pocahontas, bought foreclosed housing and made a quick killing. Total hypocrite!
Android	'_USERNAME_ Washington, BIG Thank You for supporting Trump! We are all going to help Trump Make America Great Again! Trump2016!'
Android	'_USERNAME_ _USERNAME_ high energy!'
Android	'_USERNAME_ Great speech tonight Mr.Trump! Good Luck in California! Thank you.
Android	'_USERNAME_ _USERNAME_ congratulations from India'
Android	'_USERNAME_ _USERNAME_ UP TO 8.4 MILLION FOLLOWERS. CAN'T STOP THE #TrumpTrain 🚂 #MakeAmericaGreatAgain'
Android	'_USERNAME_ _USERNAME_ #TrumpTrain'
Android	'_USERNAME_ _USERNAME_ Great job! Make America Great Again!'
Android	_USERNAME_ Goofy Elizabeth Warren, sometimes referred to as Pocahontas because she faked the fact she is native American, is a lowlife!
Android	Great rally in New Mexico, amazing crowd! Now in L.A. Big rally in Anaheim.
iPhone	Thank you Washington! #Trump2016 #MakeAmericaGreatAgain _URL_
iPhone	Great honor to receive today's endorsement of _USERNAME_ Really nice! #Trump2016
iPhone	After raising, w/ no obligation, almost $6M for Vets, I couldn't believe protesters formed @ Trump Tower. JUST OUT- SENT BY CROOKED HILLARY!
Android	Crooked Hillary Clinton overregulates, overtaxes and doesn't care about jobs. Most importantly, she suffers from plain old bad judgement!
Android	I just released my financial disclosure forms, the largest numbers in the history of the F.E.C. Even the dishonest media thinks great!
Android	Amazingly, with all of the money I have raised for the vets, I have got nothing but bad publicity from the dishonest and disgusting media.
Android	Much of the money I have raised for our veterans has already been distributed, with the rest to go shortly to various other veteran groups.
Android	While under no obligation to do so, I have raised between 5 & 6 million dollars, including 1million dollars from me, for our VETERANS. Nice!
iPhone	Join me in California or Montana! 5/25/16: Anaheim, California _URL_ 5/26/16: Billings, Montana _URL_
Android	I will be interviewed on _USERNAME_ at 8:00 P.M. Enjoy!
Android	In trade, military and EVERYTHING else, it will be AMERICA FIRST! This will quickly lead to our ultimate goal: MAKE AMERICA GREAT AGAIN!
iPhone	Thank you America! #Trump2016 _URL_
Android	The American people are sick and tired of not being able to lead normal lives and to constantly be on the lookout for terror and terrorists!
Android	Bernie Sanders is continuing his quest because he believes that Crooked Hillary Clinton will be forced out of the race - e-mail scandal!
iPhone	Join me on Wednesday, May 25th at the Anaheim Convention Center! #Trump2016 #MAGA Tickets: _URL_ _URL_
iPhone	Crooked Hillary wants a radical 500% increase in Syrian refugees. We can’t allow this. Time to get smart and protect America!
iPhone	How can Crooked Hillary say she cares about women when she is silent on radical Islam, which horribly oppresses women?
Android	Hillary Clinton is not qualified to be president because her judgement has been proven to be so bad! Would be four more years of stupidity!
Android	Crooked Hillary said that I want guns brought into the school classroom. Wrong!
Android	'_USERNAME_ I trust _USERNAME_ more anyone ever to protect America.He WILL do the right thing for the U.S.A, without a doubt.
iPhone	Thank you to all of the men and women who have served our country. You are our true heroes! #ArmedForcesDay _URL_
iPhone	Crooked Hillary Clintons foreign interventions unleashed ISIS in Syria, Iraq and Libya. She is reckless and dangerous!
iPhone	MAKE AMERICA GREAT AGAIN! _URL_
Android	._USERNAME_ is so negative, getting even worse as I get closer. Just had two anti-Trump losers with zero rebuttal from my team. Turning off!
Android	'_USERNAME_ Hillary wants to rip the guns out of America's hands. No guns = no protection. Get on #TrumpTrain & join _USERNAME_ to stop her.'
Android	Crooked Hillary wants to get rid of all guns and yet she is surrounded by bodyguards who are fully armed. No more guns to protect Hillary!
Android	While our wonderful president was out playing golf all day, the TSA is falling apart, just like our government! Airports a total disaster!
Android	Crooked Hillary is spending tremendous amounts of Wall Street money on false ads against me. She is a very dishonest person!
Android	Crooked Hillary Clinton wants to essentially abolish the 2nd Amendment. No gun owner can ever vote for Clinton!
Android	Thank you _USERNAME_ for the wonderful statement that 'the new par 3 9th hole _USERNAME_ Turnberry could be the most dramatic in Britain.'
Android	_USERNAME_ Colin, great to have you at Trump Turnberry. So proud of you and your GREAT playing! You made winning MAJORS look easy!
iPhone	Thank you for your wonderful endorsement today _USERNAME_ It means a great deal to me. We will not disappoint! #Trump2016
iPhone	Great day in Kentucky with Wayne LaPierre, Chris Cox & the _USERNAME_ #MakeAmericaGreatAgain #Trump2016 _URL_
iPhone	Thank you! An honor to be the first candidate ever endorsed by the _USERNAME_ prior to _USERNAME_ #Trump2016 #2A _URL_
iPhone	Failing _USERNAME_ will always take a good story about me and make it bad. Every article is unfair and biased. Very sad!
iPhone	Thanks _USERNAME_ 'Trump is the most unpredictable, extraordinary, entertaining&massively popular candidate this country has ever seen.'
iPhone	Crooked Hillary Clinton- discussing the #SecondAmendment at a private event. #2A cc: _USERNAME_ _URL_
iPhone	I am on my way! See you all soon! _URL_
Android	Crooked Hillary can't even close the deal with Bernie - and the Dems have it rigged in favor of Hillary. Four more years of this? No way!
Android	Crooked Hillary Clinton looks presidential? I don't think so! Four more years of Obama and our country will never come back. ISIS LAUGHS!
Android	Look where the world is today, a total mess, and ISIS is still running around wild. I can fix it fast, Hillary has no chance!
Android	Crooked Hillary has zero imagination and even less stamina. ISIS, China, Russia and all would love for her to be president. 4 more years!
Android	I said that Crooked Hillary Clinton is 'not qualified' to be president because she has 'very bad judgement' - Bernie said the same thing!
iPhone	Thank you _USERNAME_ We will respond to terrorism with strength in 2017! _URL_
Android	Looks like yet another terrorist attack. Airplane departed from Paris. When will we get tough, smart and vigilant? Great hate and sickness!
Android	Some low-life journalist claims that I 'made a pass' at her 29 years ago. Never happened! Like the _USERNAME_ story which has become a joke!
iPhone	#MakeAmericaGreatAgain #Trump2016 _URL_ _URL_
iPhone	Thank you Louisiana! #Trump2016 _URL_
iPhone	Thank you Arizona! See you soon! #MakeAmericaGreatAgain _URL_
Android	Bernie Sanders is being treated very badly by the Democrats - the system is rigged against him. Many of his disenfranchised fans are for me!
Android	Paul Begala, the dopey _USERNAME_ flunky and head of the Pro-Hillary Clinton Super PAC, has knowingly committed fraud in his first ad against me.
Android	'_USERNAME_ _USERNAME_ Trump for President! Bernie is a joke, knows nothing - and Hillary is yesterday's and today's nightmare'
Android	'_USERNAME_ The Trump movement will not be stopped. We support Trump because he is a true American looking out for #AmericaFIRST.'
Android	Congratulations to THE MOVEMENT, we have just won THE GREAT STATE OF OREGON. The vote percentage is even higher than anticipated! Thank you.
iPhone	Thank you Oregon! #Trump2016 #MakeAmericaGreatAgain _URL_
Android	'_USERNAME_ Hillary Just Handed _USERNAME_ a Huge Gift: Promising to Put Bubba in Charge of the Economy! #MakeAmericaGreatAgain!
Android	'_USERNAME_ No way I believe Trump at 70% disapproval with women. Went to 3 rallies. At least 1/2 women. MSM LIES _USERNAME_
Android	Michael Barbaro, the author of the now discredited _USERNAME_ hit piece on me with women, has in past tweeted badly about me. He should resign
Android	'_USERNAME_ _USERNAME_ _USERNAME_ He will destroy Hillary but why give CNN record breaking ratings CNN can go to hell. Trump 2016'
Android	I can't believe that _USERNAME_ would allow the very nice Jeffrey Lord to be savaged by a panel of seven Trump haters. 7 to 1 - Don't watch CNN!
Android	'_USERNAME_ _USERNAME_ _USERNAME_ _USERNAME_ That man is a pillar of strength and will be perfect as our next president
Android	Well, that is it. Well done Megyn --- and they all lived happily ever after! Now let us all see how 'THE MOVEMENT' does in Oregon tonight!
Android	Will go back on for a final question now!
Android	'_USERNAME_ _USERNAME_ Amazing job'
Android	'_USERNAME_ Great interview! Happy you had a chance to show the other side of you. Never change, never forget you are our messenger!'
Android	I like Michael Douglas!
Android	'_USERNAME_ ._USERNAME_ _USERNAME_ Best interview that I have ever seen.
Android	'_USERNAME_ _USERNAME_ _USERNAME_ Great interview Megyn'
Android	'_USERNAME_ _USERNAME_ _USERNAME_ _USERNAME_ _USERNAME_ and we love you Diamond and Silk' I do also!
Android	'_USERNAME_ Donald u have done a terrific job so far on the interview. Cannot wait until u r president #MegynKellyPresents
Android	'_USERNAME_ _USERNAME_ _USERNAME_ That's why he is so successful. He is driven to succeed' True!
Android	'_USERNAME_ Lovely interview, Mr. Trump! _USERNAME_ Thanks.
Android	'_USERNAME_ _USERNAME_ _USERNAME_ Watched the Megan Kelly special and I must say..it was very well done on both their parts'
Android	'_USERNAME_ _USERNAME_ _USERNAME_ #MakeAmericaGreatAgain Thank you for this discourse. Wounds have been healed. Great job!'
Android	'_USERNAME_ _USERNAME_ _USERNAME_ it was refreshing to see you both in a different light. Well done.'
Android	'_USERNAME_ _USERNAME_ _USERNAME_ Trump is a great man and is FIGHTING for We The People!'
Android	'_USERNAME_ _USERNAME_ _USERNAME_ we need Trump more then ever Megyn. Thanks.
Android	'_USERNAME_ _USERNAME_ _USERNAME_ we need Trump more then ever Megan Please don't lose it for America for us!'
Android	'_USERNAME_ Kudos to _USERNAME_ and _USERNAME_ for rising above the drama and coming together. Very respectful and classy 👍'
Android	'_USERNAME_ _USERNAME_ _USERNAME_ Made me feel good to hear you both so gracious. Great job'
Android	'_USERNAME_ _USERNAME_ You are a fighter and we LOVE that about you! Don't listen to these people who want you to change!'
Android	'_USERNAME_ _USERNAME_ great interview with _USERNAME_ !' Thanks.
Android	'_USERNAME_ _USERNAME_ One thing we know for sure _USERNAME_ supporters will turn to #Trump - absolutely not _USERNAME_
Android	'_USERNAME_ _USERNAME_ speaks from the heart 4 all of America.His intention is for a positive future 4 all. _USERNAME_ _USERNAME_
Android	'_USERNAME_ you are fearless! This interview shows you are the Leader we need. _USERNAME_ is a tough interview! Respect to both'
Android	'_USERNAME_ _USERNAME_ _USERNAME_ what's with the soft wimpy questions?!? It's not a therapy session ..!!' Not really soft at all!
Android	'_USERNAME_ _USERNAME_ amazing on Megan Kelly' Thanks.
Android	I will be live tweeting _USERNAME_ Show in 10 minutes. Should be interesting. Will be on Fox Network! ENJOY!
Android	Wall Street paid for ad is a fraud, just like Crooked Hillary! Their main line had nothing to do with women, and they knew it. Apologize?
Android	Do you think Crooked Hillary will finally close the deal? If she can't win Kentucky, she should drop out of race. System rigged!
iPhone	I will be live tweeting my interview with _USERNAME_ on the Fox Network tonight at 8! Enjoy! _URL_
Android	How can Crooked Hillary put her husband in charge of the economy when he was responsible for NAFTA, the worst economic deal in U.S. history?
Android	Crooked Hillary said her husband is going to be in charge of the economy.If so, he should run,not her.Will he bring the 'energizer' to D.C.?
iPhone	#VoteTrump at clerk's offices & 185 ballot drop boxes in #ORPrimary! Closes at 8pm! _URL_ _URL_
Android	Crooked Hillary can't close the deal with Bernie Sanders. Will be another bad day for her!
Android	Amazing that Crooked Hillary can do a hit ad on me concerning women when her husband was the WORST abuser of woman in U.S. political history
Android	Oregon is voting today. Keep the big numbers going - VOTE TRUMP! MAKE AMERICA GREAT AGAIN!
Android	Crooked Hillary Clinton put out an ad where I am misquoted on women. Can't believe she would misrepresent the facts! My hit was on China
Android	The pathetic new hit ad against me misrepresents the final line. 'You can tell them to go BLANK themselves' - was about China, NOT WOMEN!
Android	Wow, 30,000 e-mails were deleted by Crooked Hillary Clinton. She said they had to do with a wedding reception. Liar! How can she run?
Android	'_USERNAME_ OREGON votes today! Go vote for _USERNAME_ and kick it BIG TIME! _URL_
Android	I gave a woman named Barbara Res a top N.Y. construction job, when that was unheard of, and now she is nasty. So much for a nice thank you!
Android	'In politics, and in life, ignorance is not a virtue.' This is a primary reason that President Obama is the worst president in U.S. history!
iPhone	Rowanne Brewer, the most prominently depicted woman in the failing _USERNAME_ story yesterday joined _USERNAME_ _URL_
Android	A political commentator for _USERNAME_ which I no longer watch, said 'Trump showed some weakness in the Repub Primaries.' I set all-time record!
Android	That was an amazing interview on _USERNAME_ - I hope the rest of the media picks it up to show how totally dishonest the _USERNAME_ is!
Android	Bernie Sanders is being treated very badly by the Dems. The system is rigged against him. He should run as an independent! Run Bernie, run.
iPhone	Great new poll- thank you! #MakeAmericaGreatAgain #Trump2016 _URL_
Android	The _USERNAME_ report on potential VP candidates is wrong. Marco Rubio and most others mentioned are NOT under consideration.
iPhone	Thank you Georgia! See you soon! #Trump2016 _URL_
Android	The media is really on a witch-hunt against me. False reporting, and plenty of it - but we will prevail!
Android	Why did the failing _USERNAME_ refuse to use any of the names given to them that I was so proud to have helped with their careers. DISHONEST!
Android	Wow, I have had so many calls from high ranking people laughing at the stupidity of the failing _USERNAME_ piece. Massive front page for that!
Android	Why doesn't the failing _USERNAME_ write the real story on the Clintons and women? The media is TOTALLY dishonest!
Android	'_USERNAME_ _USERNAME_ keep shining....the ppl will not let the media dim your light...we no longer believe them! #Trump2016' Thanks.
Android	Everyone is laughing at the _USERNAME_ for the lame hit piece they did on me and women.I gave them many names of women I helped-refused to use
Android	'_USERNAME_ _USERNAME_ _USERNAME_ OHIO WOMEN FOR TRUMP _URL_
Android	'_USERNAME_ Leicester & DonaldTrump seem to have the same trajectory, both were written off, but they keep scaling the heights. History?
Android	'_USERNAME_ _USERNAME_ _USERNAME_ I'm a women & I 100% support _USERNAME_ & I have since the beginning. Thank you!
Android	The failing _USERNAME_ wrote yet another hit piece on me. All are impressed with how nicely I have treated women, they found nothing. A joke!
Android	Thank you for the nice words this morning _USERNAME_ Well delivered and totally logical! _USERNAME_ _USERNAME_
Android	'_USERNAME_ Sheldon Adelson Pledges $100 Million to Elect Trump President - Breitbart _URL_
Android	Wow, _USERNAME_ is really working hard to make me look as bad as possible. Very unprofessional. Hurting in ratings - bad television!
iPhone	Great new poll- thank you! _URL_
Android	If Crooked Hillary Clinton can't close the deal on Crazy Bernie, how is she going to take on China, Russia, ISIS and all of the others?
Android	Senator Lindsey Graham called me yesterday, very much to my surprise, and we had a very interesting talk about national security, and more!
iPhone	Great meeting with _USERNAME_ Mitch McConnell and Republican leaders in D.C. #Trump2016 _URL_
iPhone	Great day in D.C. with _USERNAME_ and Republican leadership. Things working out really well! #Trump2016 _URL_
Android	In interview I told _USERNAME_ that my taxes are under routine audit and I would release my tax returns when audit is complete, not after election!
Android	I don't want to hit Crazy Bernie Sanders too hard yet because I love watching what he is doing to Crooked Hillary. His time will come!
Android	Big wins in West Virginia and Nebraska. Get ready for November - Crooked Hillary, who is looking very bad against Crazy Bernie, will lose!
iPhone	Thank you Nebraska! #MakeAmericaGreatAgain #Trump2016 _URL_
iPhone	Thank you West Virginia! #MakeAmericaGreatAgain #Trump2016 _URL_
iPhone	WEST VIRGINIA #VoteTrump TODAY! #MakeAmericaGreatAgain #Trump2016 _URL_
iPhone	NEBRASKA #VoteTrump TODAY! #MakeAmericaGreatAgain #Trump2016 _URL_
Android	It is only the people that were never asked to be VP that tell the press that they will not take the position.
Android	It was Rosie O'Donnell who ate the cake in the vicious Hillary commercial about me, not Crooked Hillary! _USERNAME_
Android	Why does the media, with a strong push from Crooked Hillary, keep pushing the false narrative that I want to raise taxes. Exactly opposite!
Android	. #RepMikeKelly Great job on _USERNAME_ this morning. Thank you for the nice words!
Android	Get out and vote Nebraska, we will MAKE AMERICA GREAT AGAIN!
Android	Get out and vote West Virginia, we will MAKE AMERICA GREAT AGAIN!
Android	'_USERNAME_ 🇺🇸I am a woman & I JUST VOTED FOR _USERNAME_ #NebraskaPrimary #Trump2016 #TrumpForPresident _URL_
iPhone	#NEPrimary #VoteTrump #Trump2016 _URL_ _URL_
Android	'_USERNAME_ _USERNAME_ _USERNAME_ Is Chris serious, lying or misinformed? Bill Clinton signed NAFTA _URL_
Android	'_USERNAME_ _USERNAME_ _USERNAME_ The liars that signed the pledge and now won't support _USERNAME_ IS the reason they are losers
Android	'_USERNAME_ _USERNAME_ you had a great interview with Donald today! I started watching your show due to Donald Trump.
Android	Will be interviewed by _USERNAME_ on _USERNAME_ at 7:30 A.M. Enjoy!
Android	'_USERNAME_ _USERNAME_ _USERNAME_ good interview Mr. Trump. You set the facts straight.' Thank you.
Android	Wow, I hear _USERNAME_ has gone really hostile ever since I said I won't do or watch the show anymore.They misrepresent my positions!
Android	I will be interviewed on _USERNAME_ at 7:00 A.M.
Android	._USERNAME_ Russell Moore is truly a terrible representative of Evangelicals and all of the good they stand for. A nasty guy with no heart!
Android	'_USERNAME_ On _USERNAME_ #MattSchlapp was on the ball & #jenniferrubin is in a time warped stupor. _USERNAME_ will EXPAND #GOP
Android	I will be interviewed on _USERNAME_ _USERNAME_ at 7:00 A.M.
Android	I will win the election against Crooked Hillary despite the people in the Republican Party that are currently and selfishly opposed to me!
Android	On _USERNAME_ show _USERNAME_ now. ENJOY!
iPhone	Crooked Hillary just can't close the deal with Bernie. It will be the same way with ISIS, and China on trade, and Mexico at the border. Bad!
Android	._USERNAME_ Kellyanne, you were fantastic on _USERNAME_ today. Keep going - I will win for the people. MAKE AMERICA GREAT AGAIN!
Android	I will be interviewed on This Week with George S this morning. Enjoy!
iPhone	#HappyMothersDay! _URL_ _URL_
Android	'_USERNAME_ I want a leader that will shoot straight with us. The politicians can't. _USERNAME_ will give his all for us!
iPhone	._USERNAME_ thank you for your support tonight on _USERNAME_
Android	Remember when the two failed presidential candidates, Lindsey Graham and Jeb Bush, signed a binding PLEDGE? They broke the deal, no honor!
Android	I am honored that the great men and women of the _USERNAME_ have created a movement from within called Teamsters for Trump! Thank you.
Android	I am going to keep our jobs in the U.S., and totally rebuild our crumbling infrastructure. Crooked Hillary has no clue! _USERNAME_
iPhone	Join me in Washington today! Spokane tickets: _URL_ Lynden tickets: _URL_ _URL_
iPhone	Goofy Elizabeth Warren is weak and ineffective. Does nothing. All talk, no action -- maybe her Native American name?
iPhone	Goofy Elizabeth Warren and her phony Native American heritage are on a Twitter rant. She is too easy! I'm driving her nuts.
iPhone	Crooked Hillary Clinton wants completely open borders. Millions of Democrats will run from her over this and support me.
iPhone	Just met with courageous family of Sarah Root in Nebraska. Sarah was horribly killed by illegal immigrant, but leaves behind amazing legacy.
iPhone	Goofy Elizabeth Warren, Hillary Clinton’s flunky, has a career that is totally based on a lie. She is not Native American.
iPhone	Let’s properly check goofy Elizabeth Warren’s records to see if she is Native American. I say she’s a fraud!
iPhone	Response to _USERNAME_ _URL_
iPhone	I hear _USERNAME_ of rapidly fading _USERNAME_ is pushing hard for a third party candidate to run. This will guarantee a Crooked Hillary win.
iPhone	Joe Scarborough initially endorsed Jeb Bush and Jeb crashed, then John Kasich and that didn't work. Not much power or insight!
Android	Crooked Hillary has ZERO leadership ability. As Bernie Sanders says, she has bad judgement. Constantly playing the women's card - it is sad!
Android	Paul Ryan said that I inherited something very special, the Republican Party. Wrong, I didn't inherit it, I won it with millions of voters!
Android	'_USERNAME_ Many would say that you are the only talented person running for the top job this time! #MakeAmericaGreatAgain #TrumpTrain'
Android	So many great endorsements yesterday, except for Paul Ryan! We must put America first and MAKE AMERICA GREAT AGAIN!
Android	Governor Rick Perry said 'Donald Trump is one of the most talented people running for the Presidency I've ever seen.' Thank you Rick!
Android	Unlike crooked Hillary Clinton, who wants to destroy all miners, I want wages to go up in America. We will do so by bringing back jobs!
iPhone	Thank you West Virginia. Let's keep it going. Go out and vote on Tuesday - we will win big. #Trump2016
iPhone	Can you believe Crooked Hillary said, 'We are going to put a whole lot of coal miners&coal companies out of business.' She then apologized.
iPhone	Join me tomorrow! #Trump2016 #MakeAmericaGreatAgain Omaha, Nebraska: _URL_ Eugene, Oregon: _URL_
iPhone	Happy #CincoDeMayo! The best taco bowls are made in Trump Tower Grill. I love Hispanics! _URL_ _URL_
iPhone	Join me in Charleston, WV - tomorrow! _URL_
Android	I will be interviewed on _USERNAME_ and Good Morning America at 7:00 A.M.
Android	I will be interviewed on _USERNAME_ at 6:15 A.M. Enjoy!
Android	I would rather run against Crooked Hillary Clinton than Bernie Sanders and that will happen because the books are cooked against Bernie!
Android	What a great evening we had. So interesting that Sanders beat Crooked Hillary. The dysfunctional system is totally rigged against him!
Android	._USERNAME_ Please correct, I WON Virginia!
Android	Thank you Indiana, we were just projected to be the winner. We have won in every category. You are very special people-I will never forget!
iPhone	Thank you Indiana! #Trump2016 #MakeAmericaGreatAgain _URL_
Android	Lyin' Ted Cruz consistently said that he will, and must, win Indiana. If he doesn't he should drop out of the race-stop wasting time & money
Android	Wow, Lyin' Ted Cruz really went wacko today. Made all sorts of crazy charges. Can't function under pressure - not very presidential. Sad!
iPhone	MAKE AMERICA GREAT AGAIN! #INPrimary #VoteTrump _URL_
iPhone	Polls close at 6pm! #INPrimary #Trump2016 #VoteTrump _URL_
iPhone	Thank you America! #Trump2016 _URL_ _URL_
iPhone	MAKE AMERICA GREAT AGAIN! #Trump2016 #VoteTrump _URL_
iPhone	MAKE AMERICA GREAT AGAIN! #INPrimary #VoteTrump _URL_ _URL_
iPhone	Thank you South Bend, Indiana! Everyone get out & #VoteTrump tomorrow! #INPrimary _URL_ _URL_
iPhone	Will be in South Bend, Indiana in a short while -- big rally! See you soon!
iPhone	Will be interviewed on _USERNAME_ tonight at 10pmE. Enjoy! #INPrimary
iPhone	THANK YOU AMERICA! #MakeAmericaGreatAgain _URL_
iPhone	Thank you Carmel, Indiana! Get out & #VoteTrump tomorrow! #INPrimary #MakeAmericaGreatAgain _URL_
iPhone	Honored to have received the endorsement of Lou Holtz - a great guy! #INPrimary #Trump2016 _URL_
iPhone	I will defeat Crooked Hillary Clinton on 11/8/2016. #Trump2016 #MakeAmericaGreatAgain _URL_
iPhone	I will be campaigning in Indiana all day. Things are looking great, and the support of Bobby Knight has been so amazing. Today will be fun!
Android	Everybody is talking about the protesters burning the American flags and proudly waving Mexican flags. I want America First - so do voters!
Android	Gov Mike Pence has just stated that Donald Trump has taken a strong stance on Hoosier jobs, and he thanks me! I will bring back jobs to USA.
Android	Crooked Hillary Clinton said she is used to 'dealing with men who get off the reservation.' Actually, she has done poorly with such men!
Android	I will be interviewed on _USERNAME_ _USERNAME_ at 7:30 A.M. Enjoy!
iPhone	Join me in Carmel, Indiana- tomorrow at 4pm! #INPrimary _URL_ _URL_
iPhone	Thank you Fort Wayne, Indiana! #Trump2016 #INPrimary _URL_
iPhone	._USERNAME_ is a failed Jeb Bushy. Never says anything good & never will, even after I beat Hillary. Shouldn't be on the air!
iPhone	I am on _USERNAME_ with Chris Wallace- his 20th year anniversary with #FNS, throughout the day. Enjoy! _URL_
iPhone	Will be in Terre Haute, Indiana in a short while -- big rally! See you soon!
iPhone	I watched Sen. Graham _USERNAME_ Why don't they say that I ran him out of the race like a little boy, and in the end he had no support?
iPhone	Thank you Indiana! #Trump2016 _URL_
Android	I will be in Indiana on Sunday and Monday at four MAKE AMERICA GREAT AGAIN rallies. See you there!
Android	Thank you _USERNAME_ for the nice comments on _USERNAME_ today. Great job!
iPhone	Trump locks down Delaware GOP delegates. #Trump2016 #MAGA _URL_
Android	The economy is bad and getting worse-almost ZERO growth this quarter. Nobody can beat me on the economy (and jobs). MAKE AMERICA GREAT AGAIN
Android	'_USERNAME_ _USERNAME_ _USERNAME_ _USERNAME_ _URL_
Android	The 'protesters' in California were thugs and criminals. Many are professionals. They should be dealt with strongly by law enforcement!
Android	._USERNAME_ Anderson, so amazing. Your mother is, and always has been, an incredible woman!
Android	We are now at 1001 delegates. We will win on the first ballot and are not wasting time and effort on other ballots because system is rigged!
iPhone	Thank you Indiana! #Trump2016 _URL_
Android	Wow, the ridiculous deal made between Lyin'Ted Cruz and 1 for 42 John Kasich has just blown up. What a dumb deal - dead on arrival!
iPhone	Thank you Costa Mesa, California! 31,000 people tonight with thousands turned away. I will be back! #Trump2016 _URL_
iPhone	New York Yankees President, Randy Levine: 'End of the Republican Party' If Donald Trump Not Nominated. _URL_
iPhone	I will be interviewed on _USERNAME_ with the legendary Coach Bobby Knight- tomorrow morning. Enjoy! #INDPrimary _URL_
iPhone	#MakeAmericaGreatAgain #Trump2016 _URL_
iPhone	#MakeAmericaGreatAgain _URL_
iPhone	Thank you Evansville, Indiana! #MakeAmericaGreatAgain _URL_
Android	So many false and phony T.V. commercials being broadcast in Indiana. Reminds me of Florida where thousands were put up-I won in a landslide!
Android	I will be in Evansville, Indiana, with the great Bobby Knight (who last night endorsed me) at 12:00 this afternoon. See you there!
Android	Lyin' Ted Cruz, who can never beat Hillary Clinton and has NO path to victory, has chosen a V.P.candidate who failed badly in her own effort
Android	I will be interviewed on the _USERNAME_ at 7:00 A.M. this morning. Enjoy!
Android	Thank you to all for the wonderful reviews of my foreign policy speech. I will soon be speaking in great detail on numerous other topics!
Android	'_USERNAME_ I cried when they said you made a clean sweep of all 5 states. I was SO HAPPY! I really adore you Mr. Trump, so much.'
Android	Getting the strong endorsement of the great coach, Bobby Knight, has been a highlight of my stay in Indiana. Big speech tomorrow with Bobby!
iPhone	Thank you Laura! _URL_
